value,empirico,diffTon,diffPer,L2,L1,years
398.49,446.289,-47.799,-10.71032448,B.Desovante,Data 1,1977
371.938,419.898,-47.96,-11.42182149,B.Desovante,Data 1,1978
326.064,374.399,-48.335,-12.9100238,B.Desovante,Data 1,1979
298.845,344.774,-45.929,-13.32148016,B.Desovante,Data 1,1980
277.576,321.163,-43.587,-13.57161317,B.Desovante,Data 1,1981
254.079,294.928,-40.849,-13.8504991,B.Desovante,Data 1,1982
268.458,306.552,-38.094,-12.42660299,B.Desovante,Data 1,1983
256.334,293.438,-37.104,-12.64457909,B.Desovante,Data 1,1984
249.059,284.605,-35.546,-12.48959084,B.Desovante,Data 1,1985
262.201,294.646,-32.445,-11.01151891,B.Desovante,Data 1,1986
224.941,253.038,-28.097,-11.10386582,B.Desovante,Data 1,1987
199.418,223.008,-23.59,-10.57809585,B.Desovante,Data 1,1988
160.623,180.6,-19.977,-11.06146179,B.Desovante,Data 1,1989
164.059,181.563,-17.504,-9.640730766,B.Desovante,Data 1,1990
136.65,154.259,-17.609,-11.41521726,B.Desovante,Data 1,1991
113.48,130.133,-16.653,-12.79690778,B.Desovante,Data 1,1992
111.336,128.159,-16.823,-13.12666297,B.Desovante,Data 1,1993
105.186,121.702,-16.516,-13.5708534,B.Desovante,Data 1,1994
128.25,147.556,-19.306,-13.08384613,B.Desovante,Data 1,1995
121.802,142.537,-20.735,-14.54710005,B.Desovante,Data 1,1996
130.652,154.227,-23.575,-15.28590973,B.Desovante,Data 1,1997
119.297,143.347,-24.05,-16.77747006,B.Desovante,Data 1,1998
123.059,150.328,-27.269,-18.13966793,B.Desovante,Data 1,1999
111.27,139.803,-28.533,-20.40943327,B.Desovante,Data 1,2000
89.9068,115.749,-25.8422,-22.32606761,B.Desovante,Data 1,2001
123.734,156.034,-32.3,-20.70061653,B.Desovante,Data 1,2002
120.211,151.865,-31.654,-20.84351233,B.Desovante,Data 1,2003
115.675,146.325,-30.65,-20.94652315,B.Desovante,Data 1,2004
112.266,142.686,-30.42,-21.31954081,B.Desovante,Data 1,2005
109.154,139.203,-30.049,-21.58646006,B.Desovante,Data 1,2006
106.15,135.451,-29.301,-21.63217695,B.Desovante,Data 1,2007
103.254,131.2,-27.946,-21.30030488,B.Desovante,Data 1,2008
100.332,127.043,-26.711,-21.02516471,B.Desovante,Data 1,2009
97.8901,123.434,-25.5439,-20.69437918,B.Desovante,Data 1,2010
97.6663,121.935,-24.2687,-19.9029811,B.Desovante,Data 1,2011
96.9653,119.154,-22.1887,-18.6218675,B.Desovante,Data 1,2012
96.3307,115.655,-19.3243,-16.70857291,B.Desovante,Data 1,2013
100.29,118.495,-18.205,-15.36351745,B.Desovante,Data 1,2014
954.994,926.204,28.79,3.108386489,B.Total,Data 1,1977
951.386,922.603,28.783,3.11976007,B.Total,Data 1,1978
903.491,873.924,29.567,3.38324614,B.Total,Data 1,1979
864.806,830.442,34.364,4.138037334,B.Total,Data 1,1980
841.964,803.056,38.908,4.84499213,B.Total,Data 1,1981
815.606,772.971,42.635,5.515730862,B.Total,Data 1,1982
783.32,738.565,44.755,6.059723924,B.Total,Data 1,1983
765.748,721.036,44.712,6.201077339,B.Total,Data 1,1984
744.367,701.357,43.01,6.132397623,B.Total,Data 1,1985
722.842,681.681,41.161,6.038161545,B.Total,Data 1,1986
690.808,650.705,40.103,6.163007815,B.Total,Data 1,1987
646.107,604.5,41.607,6.882878412,B.Total,Data 1,1988
591.525,550.114,41.411,7.527712438,B.Total,Data 1,1989
553.581,514.69,38.891,7.556198877,B.Total,Data 1,1990
525.965,489.81,36.155,7.381433617,B.Total,Data 1,1991
513.921,481.997,31.924,6.623277738,B.Total,Data 1,1992
503.42,477.424,25.996,5.445055129,B.Total,Data 1,1993
509.376,490.154,19.222,3.921624632,B.Total,Data 1,1994
511.508,499.531,11.977,2.397648995,B.Total,Data 1,1995
511.269,507.339,3.93,0.774629981,B.Total,Data 1,1996
511.905,516.026,-4.121,-0.798603171,B.Total,Data 1,1997
512.686,523.14,-10.454,-1.99831785,B.Total,Data 1,1998
511.279,527.681,-16.402,-3.108317336,B.Total,Data 1,1999
504.742,527.698,-22.956,-4.350215464,B.Total,Data 1,2000
495.443,524.036,-28.593,-5.456304529,B.Total,Data 1,2001
486.83,516.124,-29.294,-5.675767839,B.Total,Data 1,2002
476.988,507.737,-30.749,-6.056088093,B.Total,Data 1,2003
463.589,493.892,-30.303,-6.135551902,B.Total,Data 1,2004
447.913,477.478,-29.565,-6.191908318,B.Total,Data 1,2005
434.263,463.5,-29.237,-6.307874865,B.Total,Data 1,2006
421.197,448.223,-27.026,-6.029587951,B.Total,Data 1,2007
409.652,432.812,-23.16,-5.351053113,B.Total,Data 1,2008
400.414,418.093,-17.679,-4.22848505,B.Total,Data 1,2009
395.26,407.88,-12.62,-3.094047269,B.Total,Data 1,2010
397.925,403.59,-5.665,-1.403652221,B.Total,Data 1,2011
408.195,406.032,2.163,0.532716633,B.Total,Data 1,2012
414.619,407.409,7.21,1.769720355,B.Total,Data 1,2013
419.933,408.139,11.794,2.889701793,B.Total,Data 1,2014
753.461,788.547,-35.086,-4.44944943,B.Juvenil,Data 1,1977
749.56,785.133,-35.573,-4.530824714,B.Juvenil,Data 1,1978
700.572,736.693,-36.121,-4.903127897,B.Juvenil,Data 1,1979
660.295,693.676,-33.381,-4.812188976,B.Juvenil,Data 1,1980
636.735,667.596,-30.861,-4.622705948,B.Juvenil,Data 1,1981
612.653,640.718,-28.065,-4.380242166,B.Juvenil,Data 1,1982
588.353,610.378,-22.025,-3.608419701,B.Juvenil,Data 1,1983
583.735,601.217,-17.482,-2.907768742,B.Juvenil,Data 1,1984
577.573,590.892,-13.319,-2.254049809,B.Juvenil,Data 1,1985
566.808,578.089,-11.281,-1.951429624,B.Juvenil,Data 1,1986
538.194,548.018,-9.824,-1.792641848,B.Juvenil,Data 1,1987
496.461,502.214,-5.753,-1.145527604,B.Juvenil,Data 1,1988
437.425,442.032,-4.607,-1.042232237,B.Juvenil,Data 1,1989
401.092,404.683,-3.591,-0.887361219,B.Juvenil,Data 1,1990
371.878,376.293,-4.415,-1.173287837,B.Juvenil,Data 1,1991
360.752,367.135,-6.383,-1.738597519,B.Juvenil,Data 1,1992
350.64,361.004,-10.364,-2.870882317,B.Juvenil,Data 1,1993
352.905,368.986,-16.081,-4.35815993,B.Juvenil,Data 1,1994
358.327,379.69,-21.363,-5.626432089,B.Juvenil,Data 1,1995
361.76,389.057,-27.297,-7.01619557,B.Juvenil,Data 1,1996
365.448,399.525,-34.077,-8.529378637,B.Juvenil,Data 1,1997
369.441,409.07,-39.629,-9.687584032,B.Juvenil,Data 1,1998
369.848,415.066,-45.218,-10.89417105,B.Juvenil,Data 1,1999
362.433,413.679,-51.246,-12.38786595,B.Juvenil,Data 1,2000
355.141,411.61,-56.469,-13.71905444,B.Juvenil,Data 1,2001
350.902,407.381,-56.479,-13.86392591,B.Juvenil,Data 1,2002
347.355,404.667,-57.312,-14.16275604,B.Juvenil,Data 1,2003
338.328,394.721,-56.393,-14.28680004,B.Juvenil,Data 1,2004
329.476,384.406,-54.93,-14.28957925,B.Juvenil,Data 1,2005
320.231,374.715,-54.484,-14.54011716,B.Juvenil,Data 1,2006
310.42,363.108,-52.688,-14.51028344,B.Juvenil,Data 1,2007
298.969,348.877,-49.908,-14.30532824,B.Juvenil,Data 1,2008
286.773,332.766,-45.993,-13.82142406,B.Juvenil,Data 1,2009
277.081,319.525,-42.444,-13.28346765,B.Juvenil,Data 1,2010
271.159,310.022,-38.863,-12.53556199,B.Juvenil,Data 1,2011
272.96,308.069,-35.109,-11.39647287,B.Juvenil,Data 1,2012
275.692,306.065,-30.373,-9.923709016,B.Juvenil,Data 1,2013
277.818,303.141,-25.323,-8.353538452,B.Juvenil,Data 1,2014
157.099,154.425,2.674,1.731584912,Reclutamiento,Data 1,1977
161.833,150.879,10.954,7.26012235,Reclutamiento,Data 1,1978
164.802,154.584,10.218,6.609998447,Reclutamiento,Data 1,1979
160.91,150.759,10.151,6.733263022,Reclutamiento,Data 1,1980
147.506,138.149,9.357,6.773121774,Reclutamiento,Data 1,1981
127.552,119.755,7.797,6.510792869,Reclutamiento,Data 1,1982
126.89,119.972,6.918,5.766345481,Reclutamiento,Data 1,1983
108.053,103.34,4.713,4.560673505,Reclutamiento,Data 1,1984
122.33,119.553,2.777,2.322819168,Reclutamiento,Data 1,1985
117.249,117.653,-0.404,-0.343382659,Reclutamiento,Data 1,1986
123.223,126.94,-3.717,-2.928155034,Reclutamiento,Data 1,1987
121.42,128.193,-6.773,-5.283439813,Reclutamiento,Data 1,1988
111.512,120.182,-8.67,-7.214058678,Reclutamiento,Data 1,1989
125.141,137.309,-12.168,-8.861764342,Reclutamiento,Data 1,1990
122.565,136.233,-13.668,-10.03281143,Reclutamiento,Data 1,1991
120.624,135.502,-14.878,-10.97991174,Reclutamiento,Data 1,1992
120.468,136.487,-16.019,-11.73664891,Reclutamiento,Data 1,1993
115.457,131.614,-16.157,-12.27604966,Reclutamiento,Data 1,1994
106.594,122.099,-15.505,-12.6987117,Reclutamiento,Data 1,1995
111.78,128.529,-16.749,-13.03130033,Reclutamiento,Data 1,1996
113.375,130.699,-17.324,-13.25488336,Reclutamiento,Data 1,1997
113.807,131.146,-17.339,-13.22114285,Reclutamiento,Data 1,1998
104.33,119.836,-15.506,-12.93935045,Reclutamiento,Data 1,1999
106.055,121.193,-15.138,-12.49082043,Reclutamiento,Data 1,2000
98.2126,111.492,-13.2794,-11.91063036,Reclutamiento,Data 1,2001
95.3215,107.513,-12.1915,-11.33955894,Reclutamiento,Data 1,2002
89.357,99.7281,-10.3711,-10.3993759,Reclutamiento,Data 1,2003
83.8006,92.7147,-8.9141,-9.614548718,Reclutamiento,Data 1,2004
84.5883,92.8122,-8.2239,-8.860796318,Reclutamiento,Data 1,2005
86.8173,94.4961,-7.6788,-8.126049646,Reclutamiento,Data 1,2006
91.7985,99.1372,-7.3387,-7.402569369,Reclutamiento,Data 1,2007
95.0771,101.863,-6.7859,-6.661790837,Reclutamiento,Data 1,2008
92.6597,98.4395,-5.7798,-5.871423565,Reclutamiento,Data 1,2009
116.696,123.312,-6.616,-5.365252368,Reclutamiento,Data 1,2010
136.297,143.372,-7.075,-4.934715286,Reclutamiento,Data 1,2011
94.796,99.0758,-4.2798,-4.319722879,Reclutamiento,Data 1,2012
86.9435,90.0845,-3.141,-3.486726351,Reclutamiento,Data 1,2013
87.9417,89.9629,-2.0212,-2.246703919,Reclutamiento,Data 1,2014
436.39,446.289,-9.899,-2.218069457,B.Desovante,Data 2,1977
409.571,419.898,-10.327,-2.459406808,B.Desovante,Data 2,1978
362.667,374.399,-11.732,-3.133555378,B.Desovante,Data 2,1979
334.744,344.774,-10.03,-2.909152082,B.Desovante,Data 2,1980
313.081,321.163,-8.082,-2.516479171,B.Desovante,Data 2,1981
288.778,294.928,-6.15,-2.085254706,B.Desovante,Data 2,1982
304.799,306.552,-1.753,-0.571844255,B.Desovante,Data 2,1983
291.639,293.438,-1.799,-0.613076698,B.Desovante,Data 2,1984
283.218,284.605,-1.387,-0.487342106,B.Desovante,Data 2,1985
295.942,294.646,1.296,0.439849854,B.Desovante,Data 2,1986
253.067,253.038,0.029,0.011460729,B.Desovante,Data 2,1987
223.785,223.008,0.777,0.348417994,B.Desovante,Data 2,1988
181.162,180.6,0.562,0.311184939,B.Desovante,Data 2,1989
184.133,181.563,2.57,1.415486635,B.Desovante,Data 2,1990
154.76,154.259,0.501,0.324778457,B.Desovante,Data 2,1991
130.261,130.133,0.128,0.098360908,B.Desovante,Data 2,1992
128.249,128.159,0.09,0.070225267,B.Desovante,Data 2,1993
121.964,121.702,0.262,0.215279946,B.Desovante,Data 2,1994
149.03,147.556,1.474,0.998942774,B.Desovante,Data 2,1995
143.398,142.537,0.861,0.604053684,B.Desovante,Data 2,1996
155.597,154.227,1.37,0.888301011,B.Desovante,Data 2,1997
143.779,143.347,0.432,0.301366614,B.Desovante,Data 2,1998
151.353,150.328,1.025,0.681842371,B.Desovante,Data 2,1999
140.315,139.803,0.512,0.366229623,B.Desovante,Data 2,2000
114.033,115.749,-1.716,-1.482518208,B.Desovante,Data 2,2001
157.075,156.034,1.041,0.667162285,B.Desovante,Data 2,2002
152.682,151.865,0.817,0.537977809,B.Desovante,Data 2,2003
147.119,146.325,0.794,0.542627712,B.Desovante,Data 2,2004
143.462,142.686,0.776,0.543851534,B.Desovante,Data 2,2005
139.917,139.203,0.714,0.51291998,B.Desovante,Data 2,2006
136.156,135.451,0.705,0.520483422,B.Desovante,Data 2,2007
131.948,131.2,0.748,0.570121951,B.Desovante,Data 2,2008
127.829,127.043,0.786,0.618688161,B.Desovante,Data 2,2009
124.259,123.434,0.825,0.668373382,B.Desovante,Data 2,2010
122.758,121.935,0.823,0.674949768,B.Desovante,Data 2,2011
120.051,119.154,0.897,0.752807291,B.Desovante,Data 2,2012
116.771,115.655,1.116,0.964938827,B.Desovante,Data 2,2013
119.817,118.495,1.322,1.115658889,B.Desovante,Data 2,2014
1045.53,926.204,119.326,12.88333888,B.Total,Data 2,1977
1041.38,922.603,118.777,12.87411812,B.Total,Data 2,1978
990.655,873.924,116.731,13.35711114,B.Total,Data 2,1979
948.843,830.442,118.401,14.25758813,B.Total,Data 2,1980
922.703,803.056,119.647,14.89896097,B.Total,Data 2,1981
892.051,772.971,119.08,15.40549387,B.Total,Data 2,1982
854.766,738.565,116.201,15.73334778,B.Total,Data 2,1983
832.907,721.036,111.871,15.51531408,B.Total,Data 2,1984
807.41,701.357,106.053,15.12111521,B.Total,Data 2,1985
783.22,681.681,101.539,14.89538362,B.Total,Data 2,1986
748.63,650.705,97.925,15.04906217,B.Total,Data 2,1987
701.206,604.5,96.706,15.99768404,B.Total,Data 2,1988
647.18,550.114,97.066,17.64470637,B.Total,Data 2,1989
612.674,514.69,97.984,19.03747887,B.Total,Data 2,1990
590.894,489.81,101.084,20.63739001,B.Total,Data 2,1991
586.076,481.997,104.079,21.59328793,B.Total,Data 2,1992
584.14,477.424,106.716,22.35245819,B.Total,Data 2,1993
598.836,490.154,108.682,22.17303133,B.Total,Data 2,1994
608.964,499.531,109.433,21.90714891,B.Total,Data 2,1995
616.053,507.339,108.714,21.42827577,B.Total,Data 2,1996
624.018,516.026,107.992,20.92762768,B.Total,Data 2,1997
630.322,523.14,107.182,20.48820583,B.Total,Data 2,1998
633.731,527.681,106.05,20.09736943,B.Total,Data 2,1999
631.766,527.698,104.068,19.72112837,B.Total,Data 2,2000
626.459,524.036,102.423,19.54503126,B.Total,Data 2,2001
616.275,516.124,100.151,19.40444544,B.Total,Data 2,2002
605.133,507.737,97.396,19.18237198,B.Total,Data 2,2003
588.014,493.892,94.122,19.05720279,B.Total,Data 2,2004
567.902,477.478,90.424,18.93783588,B.Total,Data 2,2005
550.556,463.5,87.056,18.78230852,B.Total,Data 2,2006
532.742,448.223,84.519,18.85646207,B.Total,Data 2,2007
516.085,432.812,83.273,19.23999335,B.Total,Data 2,2008
501.175,418.093,83.082,19.87165535,B.Total,Data 2,2009
491.838,407.88,83.958,20.58399529,B.Total,Data 2,2010
491.92,403.59,88.33,21.8860725,B.Total,Data 2,2011
500.285,406.032,94.253,23.21319502,B.Total,Data 2,2012
503.342,407.409,95.933,23.54709886,B.Total,Data 2,2013
504.396,408.139,96.257,23.58436709,B.Total,Data 2,2014
824.888,788.547,36.341,4.608602911,B.Juvenil,Data 2,1977
820.961,785.133,35.828,4.563303287,B.Juvenil,Data 2,1978
770.774,736.693,34.081,4.626214719,B.Juvenil,Data 2,1979
729.624,693.676,35.948,5.182246467,B.Juvenil,Data 2,1980
705.704,667.596,38.108,5.70824271,B.Juvenil,Data 2,1981
680.936,640.718,40.218,6.277020468,B.Juvenil,Data 2,1982
652.234,610.378,41.856,6.857390011,B.Juvenil,Data 2,1983
643.926,601.217,42.709,7.103757878,B.Juvenil,Data 2,1984
633.557,590.892,42.665,7.220439607,B.Juvenil,Data 2,1985
618.832,578.089,40.743,7.047876711,B.Juvenil,Data 2,1986
585.025,548.018,37.007,6.75288038,B.Juvenil,Data 2,1987
536.838,502.214,34.624,6.894272163,B.Juvenil,Data 2,1988
473.843,442.032,31.811,7.196537807,B.Juvenil,Data 2,1989
436.79,404.683,32.107,7.933864284,B.Juvenil,Data 2,1990
409.166,376.293,32.873,8.736011565,B.Juvenil,Data 2,1991
401.95,367.135,34.815,9.482887766,B.Juvenil,Data 2,1992
397.71,361.004,36.706,10.16775437,B.Juvenil,Data 2,1993
405.878,368.986,36.892,9.998211314,B.Juvenil,Data 2,1994
418.539,379.69,38.849,10.23176802,B.Juvenil,Data 2,1995
429.031,389.057,39.974,10.27458701,B.Juvenil,Data 2,1996
439.9,399.525,40.375,10.10575058,B.Juvenil,Data 2,1997
449.521,409.07,40.451,9.888527636,B.Juvenil,Data 2,1998
454.662,415.066,39.596,9.539687664,B.Juvenil,Data 2,1999
451.23,413.679,37.551,9.077328073,B.Juvenil,Data 2,2000
448.354,411.61,36.744,8.92689682,B.Juvenil,Data 2,2001
443.92,407.381,36.539,8.969245007,B.Juvenil,Data 2,2002
441.225,404.667,36.558,9.0340947,B.Juvenil,Data 2,2003
430.286,394.721,35.565,9.010161608,B.Juvenil,Data 2,2004
419.596,384.406,35.19,9.154383646,B.Juvenil,Data 2,2005
408.694,374.715,33.979,9.067958315,B.Juvenil,Data 2,2006
395.961,363.108,32.853,9.047721339,B.Juvenil,Data 2,2007
380.383,348.877,31.506,9.030689899,B.Juvenil,Data 2,2008
362.758,332.766,29.992,9.012940024,B.Juvenil,Data 2,2009
348.79,319.525,29.265,9.158907754,B.Juvenil,Data 2,2010
339.379,310.022,29.357,9.469327983,B.Juvenil,Data 2,2011
338.397,308.069,30.328,9.844547812,B.Juvenil,Data 2,2012
337.793,306.065,31.728,10.36642543,B.Juvenil,Data 2,2013
335.772,303.141,32.631,10.7642978,B.Juvenil,Data 2,2014
172.004,154.425,17.579,11.38351951,Reclutamiento,Data 2,1977
168.743,150.879,17.864,11.83995122,Reclutamiento,Data 2,1978
171.75,154.584,17.166,11.10464214,Reclutamiento,Data 2,1979
167.05,150.759,16.291,10.80598837,Reclutamiento,Data 2,1980
152.698,138.149,14.549,10.53138278,Reclutamiento,Data 2,1981
132.156,119.755,12.401,10.35530876,Reclutamiento,Data 2,1982
132.16,119.972,12.188,10.15903711,Reclutamiento,Data 2,1983
114.485,103.34,11.145,10.78478808,Reclutamiento,Data 2,1984
132.586,119.553,13.033,10.9014412,Reclutamiento,Data 2,1985
130.618,117.653,12.965,11.01969351,Reclutamiento,Data 2,1986
141.036,126.94,14.096,11.1044588,Reclutamiento,Data 2,1987
142.444,128.193,14.251,11.11683165,Reclutamiento,Data 2,1988
133.483,120.182,13.301,11.06738114,Reclutamiento,Data 2,1989
152.341,137.309,15.032,10.94757081,Reclutamiento,Data 2,1990
150.858,136.233,14.625,10.7352844,Reclutamiento,Data 2,1991
149.755,135.502,14.253,10.51866393,Reclutamiento,Data 2,1992
150.557,136.487,14.07,10.30867409,Reclutamiento,Data 2,1993
144.985,131.614,13.371,10.15925357,Reclutamiento,Data 2,1994
134.382,122.099,12.283,10.05986945,Reclutamiento,Data 2,1995
141.447,128.529,12.918,10.05065005,Reclutamiento,Data 2,1996
143.92,130.699,13.221,10.11560915,Reclutamiento,Data 2,1997
144.669,131.146,13.523,10.31140866,Reclutamiento,Data 2,1998
132.485,119.836,12.649,10.55525885,Reclutamiento,Data 2,1999
134.361,121.193,13.168,10.865314,Reclutamiento,Data 2,2000
123.952,111.492,12.46,11.17568974,Reclutamiento,Data 2,2001
119.727,107.513,12.214,11.36048664,Reclutamiento,Data 2,2002
111.376,99.7281,11.6479,11.67965699,Reclutamiento,Data 2,2003
103.709,92.7147,10.9943,11.85820587,Reclutamiento,Data 2,2004
103.966,92.8122,11.1538,12.01760113,Reclutamiento,Data 2,2005
106.009,94.4961,11.5129,12.18346577,Reclutamiento,Data 2,2006
111.398,99.1372,12.2608,12.36750685,Reclutamiento,Data 2,2007
114.68,101.863,12.817,12.58258642,Reclutamiento,Data 2,2008
111.058,98.4395,12.6185,12.81853321,Reclutamiento,Data 2,2009
139.33,123.312,16.018,12.98981445,Reclutamiento,Data 2,2010
162.194,143.372,18.822,13.12808638,Reclutamiento,Data 2,2011
112.132,99.0758,13.0562,13.17799099,Reclutamiento,Data 2,2012
