value,empirico,diffTon,diffPer,L2,L1,years
102.015,90.0845,11.9305,13.24367677,Reclutamiento,Data 2,2013
102.014,89.9629,12.0511,13.39563309,Reclutamiento,Data 2,2014
451.987,446.289,5.698,1.276751163,B.Desovante,Data 3,1977
425.25,419.898,5.352,1.274595259,B.Desovante,Data 3,1978
378.218,374.399,3.819,1.020034776,B.Desovante,Data 3,1979
350.088,344.774,5.314,1.541299518,B.Desovante,Data 3,1980
328.372,321.163,7.209,2.244654583,B.Desovante,Data 3,1981
303.751,294.928,8.823,2.991577605,B.Desovante,Data 3,1982
320.538,306.552,13.986,4.562358099,B.Desovante,Data 3,1983
307.497,293.438,14.059,4.791131346,B.Desovante,Data 3,1984
300.322,284.605,15.717,5.522390682,B.Desovante,Data 3,1985
315.127,294.646,20.481,6.951053128,B.Desovante,Data 3,1986
273.736,253.038,20.698,8.179799082,B.Desovante,Data 3,1987
247.299,223.008,24.291,10.89243435,B.Desovante,Data 3,1988
204.031,180.6,23.431,12.97397564,B.Desovante,Data 3,1989
205.148,181.563,23.585,12.98998144,B.Desovante,Data 3,1990
175.421,154.259,21.162,13.71848644,B.Desovante,Data 3,1991
145.677,130.133,15.544,11.94470273,B.Desovante,Data 3,1992
138.434,128.159,10.275,8.017384655,B.Desovante,Data 3,1993
128.757,121.702,7.055,5.79694664,B.Desovante,Data 3,1994
152.095,147.556,4.539,3.076120253,B.Desovante,Data 3,1995
145.122,142.537,2.585,1.813564197,B.Desovante,Data 3,1996
156.594,154.227,2.367,1.534750725,B.Desovante,Data 3,1997
144.302,143.347,0.955,0.666215547,B.Desovante,Data 3,1998
151.467,150.328,1.139,0.757676547,B.Desovante,Data 3,1999
139.984,139.803,0.181,0.129467894,B.Desovante,Data 3,2000
113.141,115.749,-2.608,-2.253151215,B.Desovante,Data 3,2001
156.235,156.034,0.201,0.128818078,B.Desovante,Data 3,2002
151.357,151.865,-0.508,-0.334507622,B.Desovante,Data 3,2003
145.102,146.325,-1.223,-0.835810695,B.Desovante,Data 3,2004
140.873,142.686,-1.813,-1.270622205,B.Desovante,Data 3,2005
137.289,139.203,-1.914,-1.374970367,B.Desovante,Data 3,2006
134.344,135.451,-1.107,-0.817269714,B.Desovante,Data 3,2007
132.259,131.2,1.059,0.807164634,B.Desovante,Data 3,2008
132.163,127.043,5.12,4.03013153,B.Desovante,Data 3,2009
134.2,123.434,10.766,8.722070094,B.Desovante,Data 3,2010
139.272,121.935,17.337,14.21823102,B.Desovante,Data 3,2011
143.641,119.154,24.487,20.55071588,B.Desovante,Data 3,2012
147.096,115.655,31.441,27.18516277,B.Desovante,Data 3,2013
155.378,118.495,36.883,31.12620786,B.Desovante,Data 3,2014
1082.76,926.204,156.556,16.9029717,B.Total,Data 3,1977
1079.28,922.603,156.677,16.98206054,B.Total,Data 3,1978
1029.37,873.924,155.446,17.78713023,B.Total,Data 3,1979
986.245,830.442,155.803,18.76145474,B.Total,Data 3,1980
957.53,803.056,154.474,19.23576936,B.Total,Data 3,1981
924.252,772.971,151.281,19.57136814,B.Total,Data 3,1982
884.434,738.565,145.869,19.75032665,B.Total,Data 3,1983
860.478,721.036,139.442,19.3391176,B.Total,Data 3,1984
833.161,701.357,131.804,18.79271184,B.Total,Data 3,1985
806.729,681.681,125.048,18.34406416,B.Total,Data 3,1986
769.955,650.705,119.25,18.32627688,B.Total,Data 3,1987
720.165,604.5,115.665,19.13399504,B.Total,Data 3,1988
662.563,550.114,112.449,20.44103586,B.Total,Data 3,1989
624.51,514.69,109.82,21.33711555,B.Total,Data 3,1990
598.814,489.81,109.004,22.25434352,B.Total,Data 3,1991
590.653,481.997,108.656,22.5428789,B.Total,Data 3,1992
586.419,477.424,108.995,22.82981166,B.Total,Data 3,1993
599.744,490.154,109.59,22.35827923,B.Total,Data 3,1994
608.75,499.531,109.219,21.86430872,B.Total,Data 3,1995
615.432,507.339,108.093,21.3058724,B.Total,Data 3,1996
622.611,516.026,106.585,20.654967,B.Total,Data 3,1997
627.833,523.14,104.693,20.01242497,B.Total,Data 3,1998
630.472,527.681,102.791,19.47976145,B.Total,Data 3,1999
628.736,527.698,101.038,19.14693632,B.Total,Data 3,2000
625.155,524.036,101.119,19.29619339,B.Total,Data 3,2001
619.474,516.124,103.35,20.02425774,B.Total,Data 3,2002
616.496,507.737,108.759,21.42034163,B.Total,Data 3,2003
610.419,493.892,116.527,23.59361966,B.Total,Data 3,2004
603.307,477.478,125.829,26.3528372,B.Total,Data 3,2005
599.968,463.5,136.468,29.4429342,B.Total,Data 3,2006
595.102,448.223,146.879,32.76917963,B.Total,Data 3,2007
588.736,432.812,155.924,36.02580335,B.Total,Data 3,2008
581.366,418.093,163.273,39.05183775,B.Total,Data 3,2009
575.084,407.88,167.204,40.99342944,B.Total,Data 3,2010
573.631,403.59,170.041,42.13211427,B.Total,Data 3,2011
577.408,406.032,171.376,42.20751074,B.Total,Data 3,2012
575.873,407.409,168.464,41.3500929,B.Total,Data 3,2013
573.202,408.139,165.063,40.44283933,B.Total,Data 3,2014
854.264,788.547,65.717,8.333935707,B.Juvenil,Data 3,1977
850.367,785.133,65.234,8.308655986,B.Juvenil,Data 3,1978
800.039,736.693,63.346,8.598697151,B.Juvenil,Data 3,1979
758.707,693.676,65.031,9.374837821,B.Juvenil,Data 3,1980
734.702,667.596,67.106,10.05188767,B.Juvenil,Data 3,1981
709.614,640.718,68.896,10.75293655,B.Juvenil,Data 3,1982
684.556,610.378,74.178,12.15279712,B.Juvenil,Data 3,1983
673.298,601.217,72.081,11.98918194,B.Juvenil,Data 3,1984
656.337,590.892,65.445,11.07562803,B.Juvenil,Data 3,1985
636.946,578.089,58.857,10.18130426,B.Juvenil,Data 3,1986
602.457,548.018,54.439,9.933797795,B.Juvenil,Data 3,1987
551.786,502.214,49.572,9.870692573,B.Juvenil,Data 3,1988
489.271,442.032,47.239,10.68678286,B.Juvenil,Data 3,1989
447.786,404.683,43.103,10.6510528,B.Juvenil,Data 3,1990
417.354,376.293,41.061,10.91197551,B.Juvenil,Data 3,1991
409.392,367.135,42.257,11.50993504,B.Juvenil,Data 3,1992
401.5,361.004,40.496,11.21760424,B.Juvenil,Data 3,1993
408.498,368.986,39.512,10.70826535,B.Juvenil,Data 3,1994
418.677,379.69,38.987,10.26811346,B.Juvenil,Data 3,1995
428.786,389.057,39.729,10.21161424,B.Juvenil,Data 3,1996
439.899,399.525,40.374,10.10550028,B.Juvenil,Data 3,1997
450.427,409.07,41.357,10.11000562,B.Juvenil,Data 3,1998
454.558,415.066,39.492,9.514631408,B.Juvenil,Data 3,1999
451.41,413.679,37.731,9.120840072,B.Juvenil,Data 3,2000
447.098,411.61,35.488,8.621753602,B.Juvenil,Data 3,2001
439.96,407.381,32.579,7.997181999,B.Juvenil,Data 3,2002
435.427,404.667,30.76,7.601311696,B.Juvenil,Data 3,2003
426.435,394.721,31.714,8.034535786,B.Juvenil,Data 3,2004
419.154,384.406,34.748,9.03940105,B.Juvenil,Data 3,2005
415.792,374.715,41.077,10.96219794,B.Juvenil,Data 3,2006
415.873,363.108,52.765,14.53148925,B.Juvenil,Data 3,2007
415.961,348.877,67.084,19.22855333,B.Juvenil,Data 3,2008
412.362,332.766,79.596,23.91951101,B.Juvenil,Data 3,2009
411.558,319.525,92.033,28.80306705,B.Juvenil,Data 3,2010
411.502,310.022,101.48,32.73316087,B.Juvenil,Data 3,2011
412.294,308.069,104.225,33.83170653,B.Juvenil,Data 3,2012
413.817,306.065,107.752,35.20559358,B.Juvenil,Data 3,2013
406.981,303.141,103.84,34.25468676,B.Juvenil,Data 3,2014
178.136,154.425,23.711,15.35437915,Reclutamiento,Data 3,1977
184.81,150.879,33.931,22.48888182,Reclutamiento,Data 3,1978
171.2,154.584,16.616,10.74884852,Reclutamiento,Data 3,1979
158.821,150.759,8.062,5.347607771,Reclutamiento,Data 3,1980
148.812,138.149,10.663,7.718477875,Reclutamiento,Data 3,1981
138.632,119.755,18.877,15.76301616,Reclutamiento,Data 3,1982
134.072,119.972,14.1,11.75274231,Reclutamiento,Data 3,1983
123.957,103.34,20.617,19.95064835,Reclutamiento,Data 3,1984
130.621,119.553,11.068,9.257818708,Reclutamiento,Data 3,1985
131.808,117.653,14.155,12.03114243,Reclutamiento,Data 3,1986
146.859,126.94,19.919,15.69166535,Reclutamiento,Data 3,1987
139.537,128.193,11.344,8.84915713,Reclutamiento,Data 3,1988
133.426,120.182,13.244,11.01995307,Reclutamiento,Data 3,1989
148.147,137.309,10.838,7.893146116,Reclutamiento,Data 3,1990
150.297,136.233,14.064,10.3234899,Reclutamiento,Data 3,1991
149.977,135.502,14.475,10.68249915,Reclutamiento,Data 3,1992
151.82,136.487,15.333,11.23403694,Reclutamiento,Data 3,1993
142.058,131.614,10.444,7.935326029,Reclutamiento,Data 3,1994
135.078,122.099,12.979,10.62989869,Reclutamiento,Data 3,1995
138.036,128.529,9.507,7.396774269,Reclutamiento,Data 3,1996
137.804,130.699,7.105,5.436154829,Reclutamiento,Data 3,1997
140.475,131.146,9.329,7.113446083,Reclutamiento,Data 3,1998
137.084,119.836,17.248,14.39300377,Reclutamiento,Data 3,1999
141.619,121.193,20.426,16.85410874,Reclutamiento,Data 3,2000
140.722,111.492,29.23,26.21712769,Reclutamiento,Data 3,2001
148.75,107.513,41.237,38.35536168,Reclutamiento,Data 3,2002
148.14,99.7281,48.4119,48.54389084,Reclutamiento,Data 3,2003
138.141,92.7147,45.4263,48.99579031,Reclutamiento,Data 3,2004
138.445,92.8122,45.6328,49.16681212,Reclutamiento,Data 3,2005
134.684,94.4961,40.1879,42.52863346,Reclutamiento,Data 3,2006
125.082,99.1372,25.9448,26.17059994,Reclutamiento,Data 3,2007
131.382,101.863,29.519,28.97911901,Reclutamiento,Data 3,2008
112.105,98.4395,13.6655,13.88213065,Reclutamiento,Data 3,2009
134.697,123.312,11.385,9.232678085,Reclutamiento,Data 3,2010
149.309,143.372,5.937,4.140975923,Reclutamiento,Data 3,2011
115.009,99.0758,15.9332,16.08182826,Reclutamiento,Data 3,2012
111.957,90.0845,21.8725,24.27998157,Reclutamiento,Data 3,2013
117.233,89.9629,27.2701,30.31260664,Reclutamiento,Data 3,2014
431.706,446.289,-14.583,-3.267613587,B.Desovante,Data 4,1977
404.741,419.898,-15.157,-3.609686162,B.Desovante,Data 4,1978
368.085,374.399,-6.314,-1.686436128,B.Desovante,Data 4,1979
340.51,344.774,-4.264,-1.236752191,B.Desovante,Data 4,1980
275.922,321.163,-45.241,-14.08661645,B.Desovante,Data 4,1981
317.918,294.928,22.99,7.795122877,B.Desovante,Data 4,1982
286.818,306.552,-19.734,-6.43740703,B.Desovante,Data 4,1983
327.278,293.438,33.84,11.53224872,B.Desovante,Data 4,1984
315.548,284.605,30.943,10.87226156,B.Desovante,Data 4,1985
307.041,294.646,12.395,4.206743007,B.Desovante,Data 4,1986
280.007,253.038,26.969,10.65808298,B.Desovante,Data 4,1987
253.668,223.008,30.66,13.74838571,B.Desovante,Data 4,1988
205.568,180.6,24.968,13.82502769,B.Desovante,Data 4,1989
198.276,181.563,16.713,9.205069315,B.Desovante,Data 4,1990
145.465,154.259,-8.794,-5.700801898,B.Desovante,Data 4,1991
117.953,130.133,-12.18,-9.359655122,B.Desovante,Data 4,1992
107.241,128.159,-20.918,-16.32191262,B.Desovante,Data 4,1993
115.443,121.702,-6.259,-5.14289001,B.Desovante,Data 4,1994
177.797,147.556,30.241,20.49459188,B.Desovante,Data 4,1995
162.09,142.537,19.553,13.71784168,B.Desovante,Data 4,1996
177.207,154.227,22.98,14.90011477,B.Desovante,Data 4,1997
156.55,143.347,13.203,9.210517137,B.Desovante,Data 4,1998
158.276,150.328,7.948,5.287105529,B.Desovante,Data 4,1999
143.539,139.803,3.736,2.672331781,B.Desovante,Data 4,2000
122.496,115.749,6.747,5.828992043,B.Desovante,Data 4,2001
172.332,156.034,16.298,10.44515939,B.Desovante,Data 4,2002
167.178,151.865,15.313,10.08329767,B.Desovante,Data 4,2003
165.447,146.325,19.122,13.06817017,B.Desovante,Data 4,2004
156.825,142.686,14.139,9.909171187,B.Desovante,Data 4,2005
138.532,139.203,-0.671,-0.482029841,B.Desovante,Data 4,2006
133.082,135.451,-2.369,-1.748971953,B.Desovante,Data 4,2007
130.853,131.2,-0.347,-0.264481707,B.Desovante,Data 4,2008
122.113,127.043,-4.93,-3.880575868,B.Desovante,Data 4,2009
104.623,123.434,-18.811,-15.23972325,B.Desovante,Data 4,2010
115.965,121.935,-5.97,-4.896051175,B.Desovante,Data 4,2011
100.351,119.154,-18.803,-15.78041862,B.Desovante,Data 4,2012
94.6378,115.655,-21.0172,-18.17232286,B.Desovante,Data 4,2013
92.7173,118.495,-25.7777,-21.75425123,B.Desovante,Data 4,2014
941.22,926.204,15.016,1.621241109,B.Total,Data 4,1977
939.851,922.603,17.248,1.869493162,B.Total,Data 4,1978
904.319,873.924,30.395,3.477991221,B.Total,Data 4,1979
866.653,830.442,36.211,4.360449014,B.Total,Data 4,1980
763.851,803.056,-39.205,-4.881975852,B.Total,Data 4,1981
718.572,772.971,-54.399,-7.03765083,B.Total,Data 4,1982
744.944,738.565,6.379,0.863701908,B.Total,Data 4,1983
768.032,721.036,46.996,6.517843769,B.Total,Data 4,1984
802.362,701.357,101.005,14.40136763,B.Total,Data 4,1985
749.881,681.681,68.2,10.00467961,B.Total,Data 4,1986
673.896,650.705,23.191,3.563980606,B.Total,Data 4,1987
638.351,604.5,33.851,5.599834574,B.Total,Data 4,1988
576.211,550.114,26.097,4.743925804,B.Total,Data 4,1989
517.211,514.69,2.521,0.4898094,B.Total,Data 4,1990
467.087,489.81,-22.723,-4.639145791,B.Total,Data 4,1991
449.43,481.997,-32.567,-6.756681058,B.Total,Data 4,1992
432.914,477.424,-44.51,-9.322949831,B.Total,Data 4,1993
450.71,490.154,-39.444,-8.047266777,B.Total,Data 4,1994
528.055,499.531,28.524,5.710156126,B.Total,Data 4,1995
591.628,507.339,84.289,16.61394058,B.Total,Data 4,1996
593.208,516.026,77.182,14.95699829,B.Total,Data 4,1997
574.683,523.14,51.543,9.852620713,B.Total,Data 4,1998
555.388,527.681,27.707,5.250710183,B.Total,Data 4,1999
551.861,527.698,24.163,4.578944775,B.Total,Data 4,2000
549.665,524.036,25.629,4.890694532,B.Total,Data 4,2001
551.197,516.124,35.073,6.795460006,B.Total,Data 4,2002
567.954,507.737,60.217,11.85988021,B.Total,Data 4,2003
585.178,493.892,91.286,18.48298818,B.Total,Data 4,2004
565.94,477.478,88.462,18.5269269,B.Total,Data 4,2005
508.329,463.5,44.829,9.67184466,B.Total,Data 4,2006
453.501,448.223,5.278,1.177538859,B.Total,Data 4,2007
418.602,432.812,-14.21,-3.283180688,B.Total,Data 4,2008
397.955,418.093,-20.138,-4.816631706,B.Total,Data 4,2009
350.371,407.88,-57.509,-14.09949005,B.Total,Data 4,2010
322.244,403.59,-81.346,-20.15560346,B.Total,Data 4,2011
320.507,406.032,-85.525,-21.06361075,B.Total,Data 4,2012
303.528,407.409,-103.881,-25.49796396,B.Total,Data 4,2013
294.682,408.139,-113.457,-27.79861763,B.Total,Data 4,2014
769.524,788.547,-19.023,-2.412411689,B.Juvenil,Data 4,1977
767.252,785.133,-17.881,-2.277448534,B.Juvenil,Data 4,1978
730.756,736.693,-5.937,-0.805898794,B.Juvenil,Data 4,1979
691.013,693.676,-2.663,-0.383896805,B.Juvenil,Data 4,1980
606.104,667.596,-61.492,-9.210959922,B.Juvenil,Data 4,1981
570.163,640.718,-70.555,-11.01186481,B.Juvenil,Data 4,1982
581.546,610.378,-28.832,-4.723630275,B.Juvenil,Data 4,1983
600.968,601.217,-0.249,-0.041415995,B.Juvenil,Data 4,1984
661.677,590.892,70.785,11.97934648,B.Juvenil,Data 4,1985
621.62,578.089,43.531,7.530155391,B.Juvenil,Data 4,1986
549.478,548.018,1.46,0.266414607,B.Juvenil,Data 4,1987
515.461,502.214,13.247,2.637720175,B.Juvenil,Data 4,1988
462.334,442.032,20.302,4.592880153,B.Juvenil,Data 4,1989
404.699,404.683,0.016,0.003953712,B.Juvenil,Data 4,1990
342.094,376.293,-34.199,-9.088396542,B.Juvenil,Data 4,1991
319.221,367.135,-47.914,-13.05078513,B.Juvenil,Data 4,1992
306.904,361.004,-54.1,-14.98598353,B.Juvenil,Data 4,1993
325.469,368.986,-43.517,-11.79367239,B.Juvenil,Data 4,1994
398.268,379.69,18.578,4.892938977,B.Juvenil,Data 4,1995
452.124,389.057,63.067,16.21022112,B.Juvenil,Data 4,1996
446.876,399.525,47.351,11.85182404,B.Juvenil,Data 4,1997
441.027,409.07,31.957,7.812110397,B.Juvenil,Data 4,1998
423.826,415.066,8.76,2.110507726,B.Juvenil,Data 4,1999
417.077,413.679,3.398,0.821409837,B.Juvenil,Data 4,2000
421.606,411.61,9.996,2.428512427,B.Juvenil,Data 4,2001
431.31,407.381,23.929,5.873862551,B.Juvenil,Data 4,2002
439.368,404.667,34.701,8.575198867,B.Juvenil,Data 4,2003
454.094,394.721,59.373,15.04176368,B.Juvenil,Data 4,2004
445.609,384.406,61.203,15.92144764,B.Juvenil,Data 4,2005
404.194,374.715,29.479,7.867045621,B.Juvenil,Data 4,2006
355.51,363.108,-7.598,-2.092490389,B.Juvenil,Data 4,2007
339.872,348.877,-9.005,-2.581138911,B.Juvenil,Data 4,2008
323.199,332.766,-9.567,-2.874993238,B.Juvenil,Data 4,2009
280.605,319.525,-38.92,-12.18058055,B.Juvenil,Data 4,2010
259.101,310.022,-50.921,-16.42496339,B.Juvenil,Data 4,2011
254.125,308.069,-53.944,-17.51036294,B.Juvenil,Data 4,2012
236.461,306.065,-69.604,-22.7415745,B.Juvenil,Data 4,2013
226.645,303.141,-76.496,-25.23446185,B.Juvenil,Data 4,2014
173.614,154.425,19.189,12.42609681,Reclutamiento,Data 4,1977
187.91,150.879,37.031,24.54350837,Reclutamiento,Data 4,1978
180.802,154.584,26.218,16.96035812,Reclutamiento,Data 4,1979
178.006,150.759,27.247,18.07321619,Reclutamiento,Data 4,1980
166.517,138.149,28.368,20.53435059,Reclutamiento,Data 4,1981
154.89,119.755,35.135,29.33906726,Reclutamiento,Data 4,1982
148.399,119.972,28.427,23.69469543,Reclutamiento,Data 4,1983
138.253,103.34,34.913,33.78459454,Reclutamiento,Data 4,1984
144.275,119.553,24.722,20.6786948,Reclutamiento,Data 4,1985
140.329,117.653,22.676,19.27362668,Reclutamiento,Data 4,1986
145.812,126.94,18.872,14.86686624,Reclutamiento,Data 4,1987
132.651,128.193,4.458,3.477568978,Reclutamiento,Data 4,1988
125.429,120.182,5.247,4.365878418,Reclutamiento,Data 4,1989
131.374,137.309,-5.935,-4.322367798,Reclutamiento,Data 4,1990
132.861,136.233,-3.372,-2.475171214,Reclutamiento,Data 4,1991
135.344,135.502,-0.158,-0.116603445,Reclutamiento,Data 4,1992
137.789,136.487,1.302,0.953937005,Reclutamiento,Data 4,1993
133.188,131.614,1.574,1.195921407,Reclutamiento,Data 4,1994
127.414,122.099,5.315,4.353025004,Reclutamiento,Data 4,1995
135.3,128.529,6.771,5.268071797,Reclutamiento,Data 4,1996
135.399,130.699,4.7,3.596048937,Reclutamiento,Data 4,1997
138.289,131.146,7.143,5.446601498,Reclutamiento,Data 4,1998
132.735,119.836,12.899,10.7638773,Reclutamiento,Data 4,1999
128.355,121.193,7.162,5.909582237,Reclutamiento,Data 4,2000
119.756,111.492,8.264,7.412191009,Reclutamiento,Data 4,2001
113.049,107.513,5.536,5.149144755,Reclutamiento,Data 4,2002
100.371,99.7281,0.6429,0.644652811,Reclutamiento,Data 4,2003
86.4097,92.7147,-6.305,-6.800431862,Reclutamiento,Data 4,2004
81.4926,92.8122,-11.3196,-12.19624144,Reclutamiento,Data 4,2005
77.4103,94.4961,-17.0858,-18.08095784,Reclutamiento,Data 4,2006
72.8858,99.1372,-26.2514,-26.4798683,Reclutamiento,Data 4,2007
81.0095,101.863,-20.8535,-20.47210469,Reclutamiento,Data 4,2008
79.8825,98.4395,-18.557,-18.85117255,Reclutamiento,Data 4,2009
88.3594,123.312,-34.9526,-28.34484884,Reclutamiento,Data 4,2010
87.8719,143.372,-55.5001,-38.71055715,Reclutamiento,Data 4,2011
90.388,99.0758,-8.6878,-8.768841634,Reclutamiento,Data 4,2012
85.5507,90.0845,-4.5338,-5.032830287,Reclutamiento,Data 4,2013
84.6652,89.9629,-5.2977,-5.888760811,Reclutamiento,Data 4,2014
